Texas, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
199001,-0.26,-0.25
199002,0.44,0.69
199003,2.19,1.78
199004,2.06,2.19
199005,0.17,0.57
199006,-1.66,-1.60
199007,1.70,1.46
199008,-0.44,-0.69
199009,0.65,0.86
199010,-0.18,-0.47
199011,0.05,0.00
199012,-1.03,-1.08
199101,2.63,2.64
199102,-0.04,0.21
199103,-1.26,-1.67
199104,0.70,0.83
199105,0.03,0.43
199106,1.75,1.81
199107,1.85,1.61
199108,1.79,1.54
199109,2.83,3.04
199110,0.12,-0.17
199111,0.05,0.00
199112,5.67,5.62
199201,3.60,3.61
199202,4.02,4.27
199203,0.86,0.45
199204,0.66,0.79
199205,3.38,3.78
199206,3.45,3.51
199207,3.43,3.19
199208,0.95,0.70
199209,-1.49,-1.28
199210,-2.02,-2.31
199211,2.19,2.14
199212,1.02,0.97
199301,1.33,1.34
199302,1.04,1.29
199303,1.58,1.17
199304,0.97,1.10
199305,1.07,1.47
199306,3.32,3.38
199307,0.84,0.60
199308,-1.37,-1.62
199309,-1.23,-1.02
199310,0.81,0.52
199311,-0.33,-0.38
199312,-0.72,-0.77
199401,-0.56,-0.55
199402,-0.44,-0.19
199403,-0.13,-0.54
199404,-0.43,-0.30
199405,1.39,1.79
199406,-1.59,-1.53
199407,-1.31,-1.55
199408,-0.80,-1.05
199409,-0.61,-0.40
199410,2.95,2.66
199411,0.06,0.01
199412,1.58,1.53
199501,0.43,0.44
199502,-0.86,-0.61
199503,1.09,0.68
199504,0.95,1.08
199505,2.30,2.70
199506,1.79,1.85
199507,1.76,1.52
199508,1.09,0.84
199509,0.83,1.04
199510,-1.64,-1.93
199511,-0.79,-0.84
199512,-0.69,-0.74
199601,-2.11,-2.10
199602,-3.26,-3.01
199603,-1.34,-1.75
199604,-1.88,-1.75
199605,-5.58,-5.18
199606,-2.12,-2.06
199607,-1.49,-1.73
199608,4.30,4.05
199609,1.49,1.70
199610,-0.96,-1.25
199611,1.01,0.96
199612,-1.26,-1.31
199701,-0.79,-0.78
199702,3.06,3.31
199703,0.97,0.56
199704,4.80,4.93
199705,1.18,1.58
199706,3.70,3.76
199707,1.58,1.34
199708,0.11,-0.14
199709,-1.63,-1.42
199710,0.93,0.64
199711,0.38,0.33
199712,1.92,1.87
199801,0.80,0.81
199802,1.86,2.11
199803,1.61,1.20
199804,-1.37,-1.24
199805,-4.25,-3.85
199806,-4.03,-3.97
199807,-3.52,-3.76
199808,1.52,1.27
199809,-0.41,-0.20
199810,2.87,2.58
199811,2.02,1.97
199812,0.64,0.59
199901,0.44,0.45
199902,-2.50,-2.25
199903,1.74,1.33
199904,-0.31,-0.18
199905,0.59,0.99
199906,1.86,1.92
199907,0.61,0.37
199908,-1.72,-1.97
199909,-2.04,-1.83
199910,-1.41,-1.70
199911,-3.34,-3.39
199912,-1.41,-1.46
200001,-2.06,-2.05
200002,-2.89,-2.64
200003,-0.32,-0.73
200004,-1.37,-1.24
200005,-2.93,-2.53
200006,0.84,0.90
200007,-4.06,-4.30
200008,-3.94,-4.19
200009,-3.00,-2.79
200010,1.62,1.33
200011,5.97,5.92
200012,1.75,1.70
200101,2.58,2.59
200102,1.16,1.41
200103,3.24,2.83
200104,-1.90,-1.77
200105,-0.72,-0.32
200106,-0.65,-0.59
200107,-2.67,-2.91
200108,1.35,1.10
200109,0.23,0.44
200110,-0.88,-1.17
200111,1.47,1.42
200112,0.71,0.66
200201,-1.03,-1.02
200202,-0.73,-0.48
200203,0.75,0.34
200204,-1.16,-1.03
200205,-2.49,-2.09
200206,-1.58,-1.52
200207,2.50,2.26
200208,-1.16,-1.41
200209,-0.24,-0.03
200210,4.60,4.31
200211,1.09,1.04
200212,3.07,3.02
200301,-0.23,-0.22
200302,2.12,2.37
200303,-0.61,-1.02
200304,-1.80,-1.67
200305,-3.18,-2.78
200306,1.24,1.30
200307,-0.29,-0.53
200308,-0.70,-0.95
200309,1.31,1.52
200310,0.05,-0.24
200311,-1.06,-1.11
200312,-2.12,-2.17
200401,-0.31,-0.30
200402,1.41,1.66
200403,0.19,-0.22
200404,2.47,2.60
200405,-1.23,-0.83
200406,4.91,4.97
200407,2.20,1.96
200408,2.62,2.37
200409,-0.42,-0.21
200410,1.39,1.10
200411,6.84,6.79
200412,0.16,0.11
200501,1.22,1.23
200502,1.91,2.16
200503,0.54,0.13
200504,-1.51,-1.38
200505,-0.27,0.13
200506,-1.82,-1.76
200507,0.01,-0.23
200508,1.52,1.27
200509,-2.97,-2.76
200510,-0.51,-0.80
200511,-2.46,-2.51
200512,-2.40,-2.45
200601,-2.54,-2.53
200602,-2.02,-1.77
200603,-0.72,-1.13
200604,-3.10,-2.97
200605,-3.82,-3.42
200606,-3.37,-3.31
200607,-1.80,-2.04
200608,-0.80,-1.05
200609,0.41,0.62
200610,1.71,1.42
200611,-1.84,-1.89
200612,0.75,0.70
200701,3.00,3.01
200702,-1.26,-1.01
200703,3.68,3.27
200704,0.82,0.95
200705,3.69,4.09
200706,4.69,4.75
200707,7.99,7.75
200708,5.76,5.51
200709,-0.06,0.15
200710,-1.59,-1.88
200711,-1.06,-1.11
200712,-1.08,-1.13
200801,-1.40,-1.39
200802,-1.80,-1.55
200803,0.59,0.18
200804,-0.79,-0.66
200805,-2.58,-2.18
200806,-2.97,-2.91
200807,-1.34,-1.58
200808,3.15,2.90
200809,0.02,0.23
200810,-0.36,-0.65
200811,-1.77,-1.82
200812,-2.39,-2.44
200901,-2.96,-2.95
200902,-3.59,-3.34
200903,-0.42,-0.83
200904,0.39,0.52
200905,-2.73,-2.33
200906,-3.62,-3.56
200907,-0.82,-1.06
200908,-1.97,-2.22
200909,1.61,1.82
200910,3.91,3.62
200911,-0.48,-0.53
200912,1.58,1.53
201001,1.98,1.99
201002,2.77,3.02
201003,0.89,0.48
201004,1.11,1.24
201005,-1.11,-0.71
201006,0.08,0.14
201007,3.76,3.52
201008,-1.39,-1.64
201009,1.18,1.39
201010,-2.28,-2.57
201011,-1.65,-1.70
201012,-2.16,-2.21
201101,-0.93,-0.92
201102,-2.21,-1.96
201103,-3.45,-3.86
201104,-4.30,-4.17
201105,-4.15,-3.75
201106,-5.17,-5.11
201107,-4.32,-4.56
201108,-3.87,-4.12
201109,-3.01,-2.80
201110,-0.49,-0.78
201111,-1.35,-1.40
201112,1.31,1.26
201201,0.40,0.41
201202,0.73,0.98
201203,1.22,0.81
201204,-1.78,-1.65
201205,-1.38,-0.98
201206,-2.09,-2.03
201207,-0.68,-0.92
201208,-1.44,-1.69
201209,0.87,1.08
201210,-2.22,-2.51
201211,-3.17,-3.22
201212,-2.04,-2.09
201301,0.18,0.19
201302,-1.43,-1.18
201303,-1.80,-2.21
201304,-0.97,-0.84
201305,-2.18,-1.78
201306,-2.47,-2.41
201307,-0.16,-0.40
201308,-2.16,-2.41
201309,0.70,0.91
201310,0.85,0.56
201311,0.47,0.42
201312,-0.33,-0.38
201401,-1.84,-1.83
201402,-1.70,-1.45
201403,-0.67,-1.08
201404,-2.14,-2.01
201405,0.20,0.60
201406,-1.18,-1.12
201407,-0.61,-0.85
201408,-1.46,-1.71
201409,0.44,0.65
201410,-1.44,-1.73
201411,1.77,1.72
201412,-0.93,-0.98
201501,1.62,1.63
201502,-0.45,-0.20
201503,3.06,2.65
201504,2.60,2.73
201505,8.33,8.73
201506,2.62,2.68
201507,1.68,1.44
201508,-1.32,-1.57
201509,-2.81,-2.60
201510,3.99,3.70
201511,3.52,3.47
201512,2.08,2.03
201601,0.30,0.31
201602,-0.71,-0.46
201603,1.43,1.02
201604,3.14,3.27
201605,2.76,3.16
201606,2.12,2.18
201607,0.24,0.00
201608,4.58,4.33
201609,-0.52,-0.31
201610,-2.93,-3.22
201611,-0.36,-0.41
201612,0.06,0.01
201701,0.27,0.28
201702,-1.15,-0.90
201703,-0.95,-1.36
201704,0.08,0.21
201705,-1.40,-1.00
201706,-0.62,-0.56
201707,-0.68,-0.92
201708,7.41,7.16
201709,-0.50,-0.29
201710,-1.57,-1.86
201711,-2.70,-2.75
201712,-0.15,-0.20
201801,-1.72,-1.71
201802,0.33,0.58
201803,-0.50,-0.91
201804,-1.48,-1.35
201805,-3.73,-3.33
201806,-2.59,-2.53
201807,-1.88,-2.12
201808,-0.97,-1.22
201809,4.49,4.70
201810,6.10,5.81
201811,1.66,1.61
201812,4.06,4.01
201901,1.05,1.06
201902,-0.57,-0.32
201903,-0.27,-0.68
201904,2.30,2.43
201905,3.08,3.48
201906,3.30,3.36
201907,1.44,1.20
201908,-1.86,-2.11
201909,-1.94,-1.73
201910,0.33,0.04
201911,-0.54,-0.59
201912,-1.90,-1.95
202001,-0.65,-0.64
202002,-0.18,0.07
202003,1.05,0.64
202004,-0.56,-0.43
202005,-0.62,-0.22
202006,-1.62,-1.56
202007,-1.30,-1.54
202008,-2.39,-2.64
202009,1.63,1.84
202010,-1.83,-2.12
202011,-2.45,-2.50
202012,-0.48,-0.53
202101,-0.55,-0.54
202102,-0.97,-0.72
202103,-1.12,-1.53
202104,-0.31,-0.18
202105,3.30,3.70
202106,1.49,1.55
202107,2.97,2.73
202108,1.50,1.25
202109,-2.51,-2.30
202110,-0.59,-0.88
202111,-1.54,-1.59
202112,-3.58,-3.63
202201,-2.28,-2.27
